Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext
95021,Εκεί που είναι πολλοί πετεινοί αργά μερώνει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/244045,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εκεί που είναι πολλοί πετεινοί αργά μερώνει
3220,"Έκαψε με το μαλέζ, να ωμοίαζεν και φαγείν",Πόντος,http://hdl.handle.net/20.500.11853/267080,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Έκαψε με το μαλέζ, να ωμοίαζεν και φαγείν"
94903,Έμ τ' ωβού τ' απέσ' έμ τ' ελαιάς τ' έξ' κανείς 'κί δί' σε,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184479,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έμ τ' ωβού τ' απέσ' έμ τ' ελαιάς τ' έξ' κανείς 'κί δί' σε
95601,Ο κλέφτες είχεν τον αδελφόν ατ' μάρτυραν,Πόντος,http://hdl.handle.net/20.500.11853/199828,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κλέφτες είχεν τον αδελφόν ατ' μάρτυραν
77900,Τα μαλλιάρια τ' άλογα με ταργυρά κωδώνια,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153637,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τα μαλλιάρια τ' άλογα με ταργυρά κωδώνια
77674,Η χώρα πάντα χώρα εν κ' η γειτονεία ξένον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173139,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Η χώρα πάντα χώρα εὶναι κ' η γειτονεία ξένον
96360,"Του στραβού το δίκαιο, του φτωχού το δίκαιο",Πόντος,http://hdl.handle.net/20.500.11853/184927,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Του στραβού το δίκαιο, του φτωχού το δίκαιο"
77962,Το πρώιμον τ' αρνίν βυζάν' την μάναναθε και βυζάν' άλλ' είναι κι άλλο,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153643,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Το πρώιμον τ' αρνίν βυζάν' την μάναναθε και βυζάν' άλλ' είναι κι άλλο
77833,Ποι σπέρ΄ θα θερίζ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173094,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ποι σπέρ΄ θα θερίζ΄
77993,Τσί θα έντριξα κιόλα άμαν κανείς μουστέρις πα κ' εξέβεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153598,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τσί θα έντριξα κιόλα άμαν κανείς μουστέρις πα κ' εξέβεν
77718,Λύχ' τήν απαλάμιαν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/276853,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Λύχ' τήν απαλάμιαν
99588,Άθρωπον το μαθάν' τσετίνεα απομαθάν',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/246500,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Άθρωπον το μαθάν' τσετίνεα απομαθάν'
94645,Απέμπρ' κυρά! Κι αποπίσ' 'κοσκινόκωλε!,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184311,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Απέμπρ' κυρά! Κι αποπίσ' 'κοσκινόκωλε!
95814,"Πάππο μ', το μυτί σ΄ υλίζ'. Υιέ μ', χειμων'κός έν. Αρ' εγώ την άνοιξιν πα εξέρω σε","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217088,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Πάππο μ', το μυτί σ΄ υλίζ'. Υιέ μ', χειμων'κός έν. Αρ' εγώ την άνοιξιν πα εξέρω σε"
95940,Σ σο ξερόν καικά καίεται και το ζογρόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217364,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ σο ξερόν καικά καίεται και το ζογρόν
3520,"Καλόν τυρίν, 'ς σι σκύλ' τ' αγγίν",Πόντος,http://hdl.handle.net/20.500.11853/263988,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Καλόν τυρίν, 'ς σι σκύλ' τ' αγγίν"
95808,Π' εληγορεί ν' αρχοντύν συερά τήν εφτωχίαν,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244105,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Π' εληγορεί ν' αρχοντύν συερά τήν εφτωχίαν
95287,Καθείς τη λόγ' ατ' ας τζαφίεται,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/199630,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Καθείς τη λόγ' ατ' ας τζαφίεται
95350,"Κρεμάει το ζωνάρι του, του πάτησαν το ζωνάρι",Πόντος,http://hdl.handle.net/20.500.11853/184912,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Κρεμάει το ζωνάρι του, του πάτησαν το ζωνάρι"
77761,"Ο καλόν άντρας ευρήκ κακέσαν γυναίκαν, κ' η καλέσσα η γυναίκα ευρήκ' κακόν άντραν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206817,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ο καλόν άντρας ευρήκ κακέσαν γυναίκαν, κ' η καλέσσα η γυναίκα ευρήκ' κακόν άντραν"
95299,Κακόν είχες,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217012,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κακόν είχες
77505,Άραθα μάραθα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153562,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Άραθα μάραθα
3743,"Ο πετεινόν που κουγίζει παρώρας, κόφτει το κεφάλιν ατ",Πόντος,http://hdl.handle.net/20.500.11853/263997,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Ο πετεινόν που κουγίζει παρώρας, κόφτει το κεφάλιν ατ"
3131,Ας σο μυτίμ μ έρθεν,Πόντος,http://hdl.handle.net/20.500.11853/283725,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας σο μυτίμ μ έρθεν
94603,Αλοτίζ' σκυλλία,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244005,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αλοτίζ' σκυλλία
97295,Νέα υα τ νε ευλοϊα τ,Πόντος,http://hdl.handle.net/20.500.11853/165837,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Νέα υα τ νε ευλοϊα τ
94819,Γάμος για ζιγιαφέτ' και ψαλμός για ψυχής ωφέλειαν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184408,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Γάμος για ζιγιαφέτ' και ψαλμός για ψυχής ωφέλειαν
94784,Αψύν οξίδ' ένι,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184395,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αψύν οξίδ' ένι
94967,"Εγώ άμον εσέν' κι' γίνουμαι, εσέν άμον εμέν ευτάγω","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184447,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Εγώ άμον εσέν' κι' γίνουμαι, εσέν άμον εμέν ευτάγω"
95674,Ο σκύλλον αν αλλάζ' το μαλλίν ατ' αλλάζ' το ταπιέτ'ν ατ' κι αλλάζ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244087,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο σκύλλον αν αλλάζ' το μαλλίν ατ' αλλάζ' το ταπιέτ'ν ατ' κι αλλάζ'
77603,Έρθεν άντρασιμ' κι άσπρα η έγκεν και για τέρ' τα τέρτια τ' έγκεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153587,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Έρθεν άντρασιμ' κι άσπρα η έγκεν και για τέρ' τα τέρτια τ' έγκεν
77902,Τα πέντιατ παίζνε,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264322,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τα πέντιατ παίζνε
4194,Τσαφίγου τη λόγου σ',Πόντος,http://hdl.handle.net/20.500.11853/203425,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τσαφίγου τη λόγου σ'
3670,"Ο γάιδιορον ψοφά 'ς το ρασίν, αμμά η ζημία 'ς σο σπίτιν κάθεται",Πόντος,http://hdl.handle.net/20.500.11853/166825,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Ο γάιδιορον ψοφά 'ς το ρασίν, αμμά η ζημία 'ς σο σπίτιν κάθεται"
96035,Τ' ομμάτ' ντο 'κι γιαραεύ ας εβγαίν',"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217232,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' ομμάτ' τι 'κι γιαραεύ ας εβγαίν'
3995,Τ' οβγόν ς σό κουδούκιν κρατεί,Πόντος,http://hdl.handle.net/20.500.11853/141075,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τ' οβγόν ς σό κουδούκιν κρατεί
3389,Εχαλύρωνων ο κώλος ατ,Πόντος,http://hdl.handle.net/20.500.11853/273002,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εχαλύρωνων ο κώλος ατ
95622,"Ο λύκο άντα κρούη ς σά πρόβατα, άς κλαίη όπ έχ' τό ένα","Πόντος, Όφις",http://hdl.handle.net/20.500.11853/184204,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο λύκο άντα κρούη ς σά πρόβατα, άς κλαίη όπ έχ' τό ένα"
95212,"Η τζούνα όνταν εληγορή, στραβά ποίει τα παιδία 'τ'ς","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184124,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Η τζούνα όνταν εληγορή, στραβά ποίει τα παιδία 'τ'ς"
3769,Όλοι έναν κουμάσιν είν,Πόντος,http://hdl.handle.net/20.500.11853/271600,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όλοι έναν κουμάσιν είν
77996,"Χα ο Λεφτέρτς, και πασιά λέγωσε 'πέατον Λεφτέρ","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/275772,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Χα ο Λεφτέρτς, και πασιά λέγωσε 'πέατον Λεφτέρ"
95087,Εσύ ντο θα λες εγώ απέσ'-ι-μ' έχ' άτα,"Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/216944,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εσύ τι θα λες εγώ απέσ'-ι-μ' έχ' άτα
95924,"Σ ση θάλασσαν να πάγη, νερόν 'κ' ευρήκει","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184636,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Σ ση θάλασσαν να πάγη, νερόν 'κ' ευρήκει"
95923,"Σ ση θάλασσαν καικά πα αν κάθεσαι, όσον το παρακείται σε","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184635,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Σ ση θάλασσαν καικά πα αν κάθεσαι, όσον το παρακείται σε"
90550,"Σερ ποι κι κόφκεται, προσκυνώ άτο","Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/247876,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837,"Σερ ποι κι κόφκεται, προσκυνώ άτο"
3940,Σ' σού Θεού το σέριν εν,Πόντος,http://hdl.handle.net/20.500.11853/166919,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Σ' σού Θεού το σέριν εὶναι
95136,"Η γλώσσα ζογρό γερτέ τσείται, κλαδία ούτσ' έχ'","Πόντος, Όφις",http://hdl.handle.net/20.500.11853/184064,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Η γλώσσα ζογρό γερτέ τσείται, κλαδία ούτσ' έχ'"
4306,Εκύλιεν το κουτί κι ηύρεν το κουτοπούλι,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191065,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Εκύλιεν το κουτί κι ηύρεν το κουτοπούλι
78038,Εκυλίεν το κουτίν κι' εύρεν το πώμαν άθες,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153662,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Εκυλίεν το κουτίν κι' εύρεν το πώμαν άθες
95608,Ο κλέφτης είχε τον αδελφόν ατ μάρτυραν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199701,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κλέφτης είχε τον αδελφόν ατ μάρτυραν
3921,Σ σο κοτσορύμ π' επέθανεν ο χάρος ατ εκείνο,Πόντος,http://hdl.handle.net/20.500.11853/263959,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Σ σο κοτσορύμ π' επέθανεν ο χάρος ατ εκείνο
95780,Ολίγον και τζουμουρόπον,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217266,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ολίγον και τζουμουρόπον
94762,Ατός όθεν 'κι σπέρ' θερίζ',"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/244023,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ατός όθεν 'κι σπέρ' θερίζ'
3361,Εσήβαμε κ σου Αύγουστον και σου σειμού των άκραν,Πόντος,http://hdl.handle.net/20.500.11853/141234,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εσήβαμε κ σου Αύγουστον και σου σειμού των άκραν
77501,Άντραν κι άλογον ποι κ' έχ;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153560,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Άντραν κι άλογον ποι κ' έχ;
3326,Εμάκρυνεν ο γάΙδΙαρον κ' εκόντυνεν το σαμάριν ατ,Πόντος,http://hdl.handle.net/20.500.11853/203378,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εμάκρυνεν ο γάΙδΙαρον κ' εκόντυνεν το σαμάριν ατ
3215,Έβαλε τεμέλιν,Πόντος,http://hdl.handle.net/20.500.11853/161282,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Έβαλε τεμέλιν
95518,"Ξένο ψωμί, καλόκοπο μαχαίρι","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/199805,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ξένο ψωμί, καλόκοπο μαχαίρι"
90534,Εσύ είσαι τη Παναγίας η κάτα,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/196139,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837,Εσύ είσαι τη Παναγίας η κάτα
95723,Όλοι πάγουν 'ς σ' εμέτερα κ' εγώ 'ς ση γειτονίαν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184552,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Όλοι πάγουν 'ς σ' εμέτερα κ' εγώ 'ς ση γειτονίαν
78023,Γαμπρέ φούστουρον τράς;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/165520,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Γαμπρέ φούστουρον τράς;
95958,Σ' σήν ανεφορίαν το σύντεκνον ατ' κ' εγνωρίζ' και 'ς σήν κατεφορίαν το γάϊδαρον,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184638,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ' σήν ανεφορίαν το σύντεκνον ατ' κ' εγνωρίζ' και 'ς σήν κατεφορίαν το γάϊδαρον
94678,"Αρ' κανείται, είπε ο Τράτσο","Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/199670,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Αρ' κανείται, είπε ο Τράτσο"
77629,Επήραν τα ρωθώνιατ αέραν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/291244,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Επήραν τα ρωθώνιατ αέραν
94816,Βροχή κι αέρας έτον,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184405,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Βροχή κι αέρας έτον
4338,Κλείδα την πόρτα σου και το γειτονά σου κλέφτα μη πιάνεις,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/210728,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Κλείδα την πόρτα σου και το γειτονά σου κλέφτα μη πιάνεις
3233,Έξαψεν κ' εστίλιξεν,Πόντος,http://hdl.handle.net/20.500.11853/287419,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Έξαψεν κ' εστίλιξεν
96262,Το ποδάρ'ν ατ' 'ς σο λιθάρ' 'κ' εντώκεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244162,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το ποδάρ'ν ατ' 'ς σο λιθάρ' 'κ' εντώκεν
96140,Την κάταν είπαν άτεν το σκατό σ' μούσκον βοτάνιν εν κ' εχτάλεψεν κ' έθαψεν άτο,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184728,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Την κάταν είπαν άτεν το σκατό σ' μούσκον βοτάνιν εὶναι κ' εχτάλεψεν κ' έθαψεν άτο
3345,Επέμενα πουλίν 'ς σο κλαδίν,Πόντος,http://hdl.handle.net/20.500.11853/263983,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Επέμενα πουλίν 'ς σο κλαδίν
77528,"Αναθυμεθή, και μη κατασυρμονή","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153558,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Αναθυμεθή, και μη κατασυρμονή"
94780,Αφκακές χαντσεύ,Πόντος,http://hdl.handle.net/20.500.11853/184871,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αφκακές χαντσεύ
3673,Ο γυρευόν εγύρευεν κ έδίνεν για την ψχήν άτ,Πόντος,http://hdl.handle.net/20.500.11853/166939,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο γυρευόν εγύρευεν κ έδίνεν για την ψχήν άτ
90323,Κάθκε η πομπή 'ς την Δεβαν κι αναθήκει τους διαβάτους,Πόντος,http://hdl.handle.net/20.500.11853/263903,"Ξανθουδίδης, Στέφανος Α.",Πόντος,40.0850088,23.9775837,Κάθκε η πομπή 'ς την Δεβαν κι αναθήκει τους διαβάτους
96208,Το καλόν τ' άλογον το γέμ' ν αθε αρτουρεύ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199763,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το καλόν τ' άλογον το γέμ' ν αθε αρτουρεύ'
96219,Το κατζίν ατ' τσαρούχ' στέκ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199772,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το κατζίν ατ' τσαρούχ' στέκ'
95624,"Ο λύκον έρθεν 'ς σά πρόγατα, άς κλαίη πού έχ' τό μαναχόν","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184556,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο λύκον έρθεν 'ς σά πρόγατα, άς κλαίη πού έχ' τό μαναχόν"
95182,Η κορώνα 'ς σην Άσπρη θάλασσαν πα αν πάη τ' ωβά 'τ'ς μαύρα είν',"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/216967,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κορώνα 'ς σην Άσπρη θάλασσαν πα αν πάη τ' ωβά 'τ'ς μαύρα είν'
4070,Την ημέραν μιαν φά κι άμον εμέν δούλον ας έγης,Πόντος,http://hdl.handle.net/20.500.11853/166863,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Την ημέραν μιαν φά κι άμον εμέν δούλον ας έγης
95863,Ποιος βάλλ' το χέρ΄ν ατ' 'ς σο μέλ' και 'κι λείχ' τα δάχτυλα 'τ',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217323,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ποιος βάλλ' το χέρ΄ν ατ' 'ς σο μέλ' και 'κι λείχ' τα δάχτυλα 'τ'
97342,Ώβασον κ' επ' εκεί κακάντσον,Πόντος,http://hdl.handle.net/20.500.11853/268390,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Ώβασον κ' επ' εκεί κακάντσον
95435,Με το στόμα του πουλλία πιάνει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/243989,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Με το στόμα του πουλλία πιάνει
95491,Ναμκιόρα κάτα,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184642,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ναμκιόρα κάτα
95937,΄Σ σο κιφάλι του φέσι ΄κ΄ έχει και ΄ς τον κώλο του καλούπι υρεύει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184505,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,΄Σ σο κιφάλι του φέσι ΄κ΄ έχει και ΄ς τον κώλο του καλούπι υρεύει
77955,Το ξένον τ' αλόγου ποι καβαλκέβ' αγλύγωρα κατηβαίν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206844,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Το ξένον τ' αλόγου ποι καβαλκέβ' αγλύγωρα κατηβαίν'
95250,Θεόν 'κι θυμάζ!,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184132,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Θεόν 'κι θυμάζ!
94794,"Βαρέα μη λεγνόντς, τζακούνταν τα μέσα σ",Πόντος,http://hdl.handle.net/20.500.11853/217160,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Βαρέα μη λεγνόντς, τζακούνταν τα μέσα σ"
96365,"Τράντα χρονών λιβρόν κορίτσ' λεν ατεν παλαιγραία, κλίσκεται και χεροφιλεί, ρούζ'νε τα μασωτέρα 'τ'ς","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217518,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τράντα χρονών λιβρόν κορίτσ' λεν ατεν παλαιγραία, κλίσκεται και χεροφιλεί, ρούζ'νε τα μασωτέρα 'τ'ς"
78095,Το κορίτσ να εφήναν ατο γιά λιριτσήν παιρ γιά ταγουλτσήν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/271467,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Το κορίτσ να εφήναν ατο γιά λιριτσήν παιρ γιά ταγουλτσήν
94889,Έϊ γουρπάν 'ς ση λαλία σ' και 'ς σην καλατζία σ'!,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/217187,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έϊ γουρπάν 'ς ση λαλία σ' και 'ς σην καλατζία σ'!
95593,"Ο καλός ο μύλος ό,τι εύρη αλέθει","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217241,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο καλός ο μύλος ό,τι εύρη αλέθει"
96244,Το μωρό αμούδα κλαίη βυζί ου δίγουν α,"Πόντος, Όφις",http://hdl.handle.net/20.500.11853/199787,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το μωρό αμούδα κλαίη βυζί ο δίγουν α
3789,Όποιος ολιγωρεί ν' αρχοντύνη συγερά την εφτωσίαν,Πόντος,http://hdl.handle.net/20.500.11853/141218,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όποιος ολιγωρεί ν' αρχοντύνη συγερά την εφτωσίαν
77856,Σκυλί κοτσίματα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264314,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Σκυλί κοτσίματα
77292,"Ένα παιδί, παιδί είναι;","Πόντος, Μεσημβρία",http://hdl.handle.net/20.500.11853/160611,"Μέγας, Γ. Α.",Πόντος,40.0850088,23.9775837,"Ένα παιδί, παιδί είναι;"
77922,Τη Σιασκάλ' τον πάρδον παίρνω κι ασή Μαυρενα κ' εβγαίνω,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264328,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τη Σιασκάλ' τον πάρδον παίρνω κι ασή Μαυρενα κ' εβγαίνω
78010,"Αν έζησες, έζησες κι αν κ' έζησες απ' εκεί πλάν' χωρίον κ' εν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/165513,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,"Αν έζησες, έζησες κι αν κ' έζησες απ' εκεί πλάν' χωρίον κ' εὶναι"
95111,Εφτά σάβανα έγρασεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/243960,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εφτά σάβανα έγρασεν
3824,Ομάλια δέβα,Πόντος,http://hdl.handle.net/20.500.11853/166891,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ομάλια δέβα
